File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,Types,Tokens,TTR,D_optimum_values 1,D_optimum_values 2,D_optimum_values 3,D_optimum_average
alma-a1-nsb,spa,alma,CHI,1;,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
alma-a1-nsb,spa,alma,MOT,28;,female,NSB,.,.,Mother,.,.,132,802,0.165,37.73,36.88,36.79,37.13
alma-a1-nsb,spa,alma,FAT,30;,male,NSB,.,.,Father,.,.,267,1509,0.177,60.14,58.75,59.63,59.51
alma-a1-nsb,spa,alma,MUJ,40;,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
alma-a1-nsb,spa,alma,NIN,3;,female,NSB,.,.,Girl,.,.,.,.,.,.,.,.,.
amadeol-a1-nsm,spa,change_corpus_later,HO2,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
amadeol-a1-nsm,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
amadeol-a1-nsm,spa,change_corpus_later,NIN,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
amadeol-a1-nsm,spa,change_corpus_later,CLA,.,female,.,.,.,Female,.,.,37,58,0.638,34.95,35.19,35.2,35.11
amadeol-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
amadeol-a1-nsm,spa,change_corpus_later,HO1,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
amadeol-a1-nsm,spa,change_corpus_later,FAT,.,female,.,.,.,Father,.,.,29,73,0.397,10.06,10.12,10.12,10.1
amadeol-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,264,1810,0.146,53.91,53.67,53.56,53.71
amadeol-a1-nsm,spa,change_corpus_later,CHI,1;2.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
amanday-a1-nsb,spa,esp,NIN,.,female,NSB,.,.,Child,.,.,.,.,.,.,.,.,.
amanday-a1-nsb,spa,esp,TIA,.,female,NSB,.,.,Aunt,.,.,44,79,0.557,26.79,26.72,26.56,26.69
amanday-a1-nsb,spa,esp,HOM,.,male,NSB,.,.,Male,.,.,.,.,.,.,.,.,.
amanday-a1-nsb,spa,esp,TIO,.,male,NSB,.,.,Uncle,.,.,.,.,.,.,.,.,.
amanday-a1-nsb,spa,esp,MUJ,.,female,NSB,.,.,Female,.,.,.,.,.,.,.,.,.
amanday-a1-nsb,spa,esp,ABO,.,male,NSB,.,.,Grandfather,.,.,101,235,0.43,62.09,62.54,62.4,62.34
amanday-a1-nsb,spa,esp,ABA,.,female,NSB,.,.,Grandmother,.,.,210,1096,0.192,43.1,43.07,42.54,42.9
amanday-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,71,146,0.486,33.48,33.27,33.5,33.42
amanday-a1-nsb,spa,esp,CHI,1;7.,.,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,CHI,1;0.5,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,97,275,0.353,42.57,43.49,43.25,43.1
amparol-a1-nsb,spa,esp,FAT,.,male,NSB,.,.,Father,.,.,27,53,0.509,15.59,15.55,15.59,15.58
amparol-a1-nsb,spa,esp,SIS,5;,female,NSB,.,.,Sister,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,ANT,.,female,NSB,.,.,Aunt,.,.,62,169,0.367,24.92,25.19,25.08,25.06
amparol-a1-nsb,spa,esp,UNC,.,male,NSB,.,.,Uncle,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,MUJ,.,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,MU3,.,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,HOM,.,male,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,BRO,2;5.,male,NSB,.,.,Brother,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,BEB,.,male,NSB,.,.,Child,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,PRI,4;,female,NSB,.,.,Cousin,.,.,.,.,.,.,.,.,.
amparol-a1-nsb,spa,esp,HE1,.,.,.,.,.,Unidentified,.,.,.,.,.,.,.,.,.
angelinap-a1-nsm,spa,esp,CHI,1;7.,female,NSM,.,.,Target_Child,.,.,.,.,.,.,.,.,.
angelinap-a1-nsm,spa,esp,MOT,40;0.,female,NSM,.,.,Mother,.,.,137,951,0.144,37.13,36.92,36.68,36.91
angelinap-a1-nsm,spa,esp,SIS,10;0.,female,NSM,.,.,Sister,.,.,44,67,0.657,48.6,48.25,49.06,48.63
angelinap-a1-nsm,spa,esp,GMA,80;0.,female,NSM,.,.,Grandmother,.,.,.,.,.,.,.,.,.
angelinap-a1-nsm,spa,esp,UNC,40;0.,male,NSM,.,.,Uncle,.,.,.,.,.,.,.,.,.
angelinap-a1-nsm,spa,esp,MUJ,40;0.,female,NSM,.,.,Adult,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
biancak-a1-nsb,spa,change_corpus_later,CHI,.,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
biancak-a1-nsb,spa,change_corpus_later,MOT,.,.,NSB,.,.,Mother,.,.,99,284,0.349,46.77,47.47,47.24,47.16
biancak-a1-nsb,spa,change_corpus_later,ABU,.,.,.,.,.,Grandmother,.,.,.,.,.,.,.,.,.
biancak-a1-nsb,spa,change_corpus_later,NIN,.,.,.,.,.,Child,.,.,48,104,0.462,21.63,21.51,21.33,21.49
biancak-a1-nsb,spa,change_corpus_later,BEB,.,.,.,.,.,Child,.,.,46,102,0.451,16.47,16.84,16.72,16.68
biancak-a1-nsb,spa,change_corpus_later,MUJ,.,female,.,.,.,Adult,.,.,47,82,0.573,40.25,40.43,40.12,40.27
biancak-a1-nsb,spa,change_corpus_later,HOM,.,male,.,.,.,Adult,.,.,.,.,.,.,.,.,.
biancak-a1-nsb,spa,change_corpus_later,RAM,.,male,.,.,.,Adult,.,.,.,.,.,.,.,.,.
biancak-a1-nsb,spa,change_corpus_later,OBS,.,.,.,.,.,Observer,.,.,.,.,.,.,.,.,.
pooled,.,.,*NN:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
camilam-a1-nsm,spa,esp,CHI,1;6.,female,NSM,.,.,Target_Child,middle,.,.,.,.,.,.,.,.
camilam-a1-nsm,spa,esp,MOT,25;,female,NSM,.,.,Mother,.,.,327,2591,0.126,48.34,49.04,47.38,48.25
camilam-a1-nsm,spa,esp,FAT,27;,male,NSM,.,.,Father,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
camilop-a1-nsb,spa,esp,CHI,0;10.,male,NSB,.,.,Target_Child,middle,.,.,.,.,.,.,.,.
camilop-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,101,281,0.359,39.94,39.98,40.35,40.09
camilop-a1-nsb,spa,esp,FAT,.,male,NSB,.,.,Father,.,.,.,.,.,.,.,.,.
camilop-a1-nsb,spa,esp,HOM,.,male,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
camilop-a1-nsb,spa,esp,MUJ,.,female,NSB,.,.,Adult,.,.,.,.,.,.,.,.,.
camilop-a1-nsb,spa,esp,NIN,.,male,NSB,.,.,Child,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
catalinap-a1-nsm,spa,change_corpus_later,HO4,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,NIN,.,.,.,.,.,Child,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,CHI,1;03.,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,MAT,.,male,.,.,.,Brother,.,.,46,97,0.474,30.59,29.72,30.23,30.18
catalinap-a1-nsm,spa,change_corpus_later,BRO,.,male,.,.,.,Brother,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,HO1,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,HO3,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,MAE,.,female,.,.,.,Teacher,.,.,.,.,.,.,.,.,.
catalinap-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,153,961,0.159,28.04,28.23,28.72,28.33
catalinap-a1-nsm,spa,change_corpus_later,HO2,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
cielor-a1-nsb,spa,change_corpus_later,NIN,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
cielor-a1-nsb,spa,change_corpus_later,ANT,.,female,.,.,.,Relative,.,.,.,.,.,.,.,.,.
cielor-a1-nsb,spa,change_corpus_later,ABU,.,male,.,.,.,Grandfather,.,.,.,.,.,.,.,.,.
cielor-a1-nsb,spa,change_corpus_later,SIS,.,female,.,.,.,Sister,.,.,.,.,.,.,.,.,.
cielor-a1-nsb,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,102,229,0.445,62.83,63.23,62.45,62.84
cielor-a1-nsb,spa,change_corpus_later,CHI,0;08.,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
cielor-a1-nsb,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,39,58,0.672,41.69,41.56,41.69,41.65
dantec-a1-nsm,spa,esp,CHI,0;09.,male,NSM,.,.,Target_Child,middle,.,.,.,.,.,.,.,.
dantec-a1-nsm,spa,esp,MOT,.,female,NSM,.,.,Mother,.,.,160,587,0.273,43.08,42.45,42.12,42.55
dantec-a1-nsm,spa,esp,FAT,.,male,NSM,.,.,Father,.,.,121,476,0.254,38.45,38.73,38.18,38.45
dantec-a1-nsm,spa,esp,BRO,15;00.,male,NSM,.,.,Brother,.,.,64,127,0.504,27.78,27.02,27.56,27.45
dantec-a1-nsm,spa,esp,SAL,15;00.,male,NSM,.,.,Child,.,.,.,.,.,.,.,.,.
dantec-a1-nsm,spa,esp,NID,15;00.,male,NSM,.,.,Unidentified,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
dantep-a1-nsm,spa,Dante,CHI,0;8.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
dantep-a1-nsm,spa,Dante,MAM,33;,female,.,.,.,Mother,universitaria,.,390,2287,0.171,57.48,58.39,56.89,57.59
dantep-a1-nsm,spa,Dante,PAP,35;,male,.,.,.,Father,universitaria,.,59,143,0.413,28.52,28.78,29.01,28.77
dantep-a1-nsm,spa,Dante,LUL,33;,female,.,.,.,Adult,.,.,.,.,.,.,.,.,.
pooled,.,.,*CH:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
demianm-a1-nsb,spa,change_corpus_later,NIO,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,NI3,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,NI2,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,NIA,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,NIN,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,ABA,.,female,.,.,.,Grandmother,.,.,40,80,0.5,24.22,24.72,24.56,24.5
demianm-a1-nsb,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,BRO,.,male,.,.,.,Brother,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
demianm-a1-nsb,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,80,397,0.202,27.1,27.65,26.62,27.13
demianm-a1-nsb,spa,change_corpus_later,CHI,1;01.,.,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,CHI,2;4.,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,MOT,.,female,.,.,.,Mother,.,.,80,194,0.412,40.61,41.05,41.14,40.93
dianag-a1-nsb,spa,esp,GMA,.,female,.,.,.,Grandmother,.,.,84,237,0.354,34.44,33.77,34.13,34.11
dianag-a1-nsb,spa,esp,UNC,.,male,.,.,.,Uncle,.,.,73,202,0.361,34.14,34.53,34.34,34.34
dianag-a1-nsb,spa,esp,NH1,.,male,.,.,.,Cousin,.,.,72,160,0.45,34.36,34.76,34.67,34.6
dianag-a1-nsb,spa,esp,NH2,.,male,.,.,.,Cousin,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,NH3,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,NH4,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,NM1,.,female,.,.,.,Cousin,.,.,58,175,0.331,22.66,22.94,22.99,22.86
dianag-a1-nsb,spa,esp,NM2,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,NM3,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,MA1,.,female,.,.,.,Aunt,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,MA2,.,female,.,.,.,Adult,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,MA3,.,female,.,.,.,Adult,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,MA4,.,female,.,.,.,Adult,.,.,38,69,0.551,26.93,26.96,26.97,26.95
dianag-a1-nsb,spa,esp,HA1,.,male,.,.,.,Adult,.,.,.,.,.,.,.,.,.
dianag-a1-nsb,spa,esp,ADU,.,.,.,.,.,Adult,.,.,.,.,.,.,.,.,.
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
donatow-a1-nsm,spa,change_corpus_later,MU2,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,MU3,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,NIA,.,female,.,.,.,Child,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,NIN,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,ANI,.,.,.,.,.,Female,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,ALB,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
donatow-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,248,1014,0.245,54.5,53.86,53.51,53.96
donatow-a1-nsm,spa,change_corpus_later,CHI,0;8.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
facundoa-a1-nsm,spa,change_corpus_later,FAT,.,male,.,.,.,Father,.,.,227,1334,0.17,44.34,44.83,44.87,44.68
facundoa-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,103,323,0.319,45.69,45.96,45.38,45.68
facundoa-a1-nsm,spa,change_corpus_later,CHI,1;08.,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,HO5,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,NI2,.,male,.,.,.,Cousin,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,HO2,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,HO4,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,HO3,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,MU7,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,UNC,.,male,.,.,.,Uncle,.,.,62,128,0.484,32.13,32.23,31.76,32.04
francescal-a1-nsm,spa,change_corpus_later,MU4,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,MU3,.,female,.,.,.,Female,.,.,70,155,0.452,33.72,33.24,33.58,33.51
francescal-a1-nsm,spa,change_corpus_later,NIO,.,male,.,.,.,Cousin,.,.,42,87,0.483,30.59,30.66,30.33,30.52
francescal-a1-nsm,spa,change_corpus_later,MU2,.,female,.,.,.,Female,.,.,48,79,0.608,38.55,38.54,38.69,38.6
francescal-a1-nsm,spa,change_corpus_later,MU1,.,female,.,.,.,Aunt,.,.,54,120,0.45,30.07,30.43,30.21,30.23
francescal-a1-nsm,spa,change_corpus_later,MUJ,.,female,.,.,.,Female,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,NIN,.,male,.,.,.,Child,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,GMP,.,male,.,.,.,Grandfather,.,.,61,166,0.367,26.44,26.34,26.01,26.26
francescal-a1-nsm,spa,change_corpus_later,HOM,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
francescal-a1-nsm,spa,change_corpus_later,FAT,.,male,.,.,.,Father,.,.,80,211,0.379,40.28,40.31,40.71,40.43
francescal-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,131,471,0.278,40.29,40.69,40.44,40.48
francescal-a1-nsm,spa,change_corpus_later,CHI,0;11.14,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
francescam-a1-nsm,spa,change_corpus_later,CHI,1;,female,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
francescam-a1-nsm,spa,change_corpus_later,MOT,.,female,.,.,.,Mother,.,.,170,528,0.322,52.32,53.35,51.83,52.5
francescam-a1-nsm,spa,change_corpus_later,FAT,.,female,.,.,.,Father,.,.,138,593,0.233,43.16,43.26,43.19,43.2
pooled,.,.,*BRO:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
franciscoa-a1-nsb,spa,esp,ADO,.,male,.,.,.,Teenager,.,.,.,.,.,.,.,.,.
franciscoa-a1-nsb,spa,esp,MUJ,.,female,NSB,.,.,Female,.,.,.,.,.,.,.,.,.
franciscoa-a1-nsb,spa,esp,MOT,.,female,NSB,.,.,Mother,.,.,67,167,0.401,28.64,28.62,28.76,28.67
franciscoa-a1-nsb,spa,esp,CHI,0;9.0,male,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
franciscop-a1-nsb,spa,spa,MOT,28;0.0,female,NSB,.,.,Mother,.,.,105,352,0.298,34.58,34.29,35.17,34.68
franciscop-a1-nsb,spa,spa,CHI,1;4.0,male,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
franciscop-a1-nsb,spa,spa,FAT,23;0.0,male,NSB,.,.,Father,.,.,77,349,0.221,22.17,21.91,22.24,22.11
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
gael-a1-nsb,spa,audio1_NSB,CHI,1;4.0,male,.,.,.,Target_Child,.,.,.,.,.,.,.,.,.
gael-a1-nsb,spa,audio1_NSB,MOT,.,female,.,.,.,Mother,.,.,93,362,0.257,28.76,29.05,29.29,29.03
gael-a1-nsb,spa,audio1_NSB,MUJ,.,female,.,.,.,Adult,.,.,84,237,0.354,37.93,37.52,36.68,37.38
gael-a1-nsb,spa,audio1_NSB,HOM,.,male,.,.,.,Adult,.,.,.,.,.,.,.,.,.
gael-a1-nsb,spa,audio1_NSB,NIN,5;,male,.,.,.,Child,.,.,43,89,0.483,24.56,24.58,24.37,24.5
pooled,.,.,*SIL:,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
hannam-a1-nsb,spa,change_corpus_later,AGU,.,male,.,.,.,Teenager,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,MEN,.,male,.,.,.,Male,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,ANA,.,female,.,.,.,Aunt,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,NEL,.,female,.,.,.,Aunt,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,LUL,.,female,.,.,.,Aunt,.,.,77,185,0.416,38.96,38.53,38.53,38.67
hannam-a1-nsb,spa,change_corpus_later,OB1,.,female,.,.,.,Observer,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,OBS,.,female,.,.,.,Observer,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,WOM,.,.,.,.,.,Female,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,CHI,.,female,NSB,.,.,Target_Child,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,MAM,.,female,.,.,.,Mother,.,.,82,199,0.412,35.7,35.62,35.21,35.51
hannam-a1-nsb,spa,change_corpus_later,WO1,.,.,.,.,.,Aunt,.,.,.,.,.,.,.,.,.
hannam-a1-nsb,spa,change_corpus_later,WO2,.,.,.,.,.,Aunt,.,.,.,.,.,.,.,.,.
