name,audio,ns_code,nivel_socioeco,corpus,parse_status,dataset_dir,file,path,Tipo,Precisi√≥n,Recall,F1-score,support_true,support_pred,n,status
camilop,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,camilop-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\camilop-a2-nsb_results.csv,MAL,0.37299791086350975,0.2761309447093698,0.31733688809894095,15518.0,11488.0,180000,ok
camilop,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,camilop-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\camilop-a2-nsb_results.csv,OCH,0.0,0.0,0.0,61.0,0.0,180000,ok
camilop,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,camilop-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\camilop-a2-nsb_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
dantep,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dantep-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\dantep-a1-nsm_results.csv,FEM,0.6992679897465712,0.7649235394443963,0.7306237402324876,34593.0,37841.0,180000,ok
dantep,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dantep-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\dantep-a1-nsm_results.csv,KCHI,0.534428754813864,0.6146214715956064,0.5717267708533604,16934.0,19475.0,180000,ok
dantep,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dantep-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\dantep-a1-nsm_results.csv,MAL,0.8482977373651935,0.5482724688388366,0.6660578790947882,36584.0,23645.0,180000,ok
dantep,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dantep-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\dantep-a1-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
dantep,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dantep-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\dantep-a1-nsm_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
dianag,a1,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dianag-a1-nsb_results.csv,outputs\results_raw_ROS_HV-master\dianag-a1-nsb_results.csv,FEM,0.7378839590443687,0.5779531131020851,0.6481992949812843,61723.0,48345.0,180000,ok
dianag,a1,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dianag-a1-nsb_results.csv,outputs\results_raw_ROS_HV-master\dianag-a1-nsb_results.csv,KCHI,0.3982281993809371,0.8926549166600207,0.5507553018747232,12539.0,28107.0,180000,ok
dianag,a1,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dianag-a1-nsb_results.csv,outputs\results_raw_ROS_HV-master\dianag-a1-nsb_results.csv,MAL,0.3416819012797075,0.08549080596468758,0.13676276891555686,21862.0,5470.0,180000,ok
dianag,a1,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dianag-a1-nsb_results.csv,outputs\results_raw_ROS_HV-master\dianag-a1-nsb_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
dianag,a1,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,dianag-a1-nsb_results.csv,outputs\results_raw_ROS_HV-master\dianag-a1-nsb_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
francescam,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,francescam-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\francescam-a2-nsm_results.csv,FEM,0.7190940940940941,0.7521512940483591,0.7352513153475876,30563.0,31968.0,180000,ok
francescam,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,francescam-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\francescam-a2-nsm_results.csv,KCHI,0.6496943545487235,0.8140205442422058,0.7226332840059193,11098.0,13905.0,180000,ok
francescam,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,francescam-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\francescam-a2-nsm_results.csv,MAL,0.0,0.0,0.0,156.0,6484.0,180000,ok
francescam,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,francescam-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\francescam-a2-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
francescam,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,francescam-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\francescam-a2-nsm_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
franciscop,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,franciscop-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\franciscop-a2-nsm_results.csv,FEM,0.6967834460151608,0.7987050021806958,0.7442711101384938,29807.0,34167.0,180000,ok
franciscop,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,franciscop-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\franciscop-a2-nsm_results.csv,KCHI,0.771019725489155,0.8936274962306533,0.8278083402217599,32499.0,37667.0,180000,ok
franciscop,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,franciscop-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\franciscop-a2-nsm_results.csv,MAL,0.46169261600123324,0.43424677395969263,0.44754931261207415,6897.0,6487.0,180000,ok
franciscop,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,franciscop-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\franciscop-a2-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
franciscop,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,franciscop-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\franciscop-a2-nsm_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
julietap,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,julietap-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\julietap-a1-nsm_results.csv,FEM,0.5793894693710305,0.8401663695781343,0.6858251485388626,16830.0,24405.0,180000,ok
julietap,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,julietap-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\julietap-a1-nsm_results.csv,KCHI,0.8553832933509972,0.8069037727564428,0.83043659621802,29607.0,27929.0,180000,ok
julietap,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,julietap-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\julietap-a1-nsm_results.csv,MAL,0.41512345679012347,0.26864869017438736,0.3261974721328296,13017.0,8424.0,180000,ok
julietap,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,julietap-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\julietap-a1-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
julietap,a1,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,julietap-a1-nsm_results.csv,outputs\results_raw_ROS_HV-master\julietap-a1-nsm_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
lucasyoelp,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,lucasyoelp-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\lucasyoelp-a2-nsb_results.csv,FEM,0.3899450262584073,0.6595844155844156,0.4901275790855224,19250.0,32561.0,180000,ok
lucasyoelp,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,lucasyoelp-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\lucasyoelp-a2-nsb_results.csv,KCHI,0.5707708225556131,0.8209688220849766,0.6733803289694529,13439.0,19330.0,180000,ok
lucasyoelp,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,lucasyoelp-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\lucasyoelp-a2-nsb_results.csv,MAL,0.39360257933141013,0.21533676832381748,0.2783761889045576,21543.0,11786.0,180000,ok
lucasyoelp,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,lucasyoelp-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\lucasyoelp-a2-nsb_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
lucasyoelp,a2,nsb,bajo,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,lucasyoelp-a2-nsb_results.csv,outputs\results_raw_ROS_HV-master\lucasyoelp-a2-nsb_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
verag,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,verag-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\verag-a2-nsm_results.csv,FEM,0.7567267864714132,0.8930372195065625,0.819250732671869,25981.0,30661.0,168000,ok
verag,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,verag-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\verag-a2-nsm_results.csv,KCHI,0.7180643620831454,0.8948029621793177,0.7967501214288868,30248.0,37693.0,168000,ok
verag,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,verag-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\verag-a2-nsm_results.csv,MAL,0.623562544003755,0.5131324835843956,0.562983366882085,10356.0,8522.0,168000,ok
verag,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,verag-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\verag-a2-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,168000,ok
verag,a2,nsm,medio,raw_ROS_HV,ok,outputs\results_raw_ROS_HV-master,verag-a2-nsm_results.csv,outputs\results_raw_ROS_HV-master\verag-a2-nsm_results.csv,SIL,,,,,,168000,missing_cols: Elan_SIL Diar_SIL
brandona,a1,nsb,bajo,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,brandona-a1-nsb_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\brandona-a1-nsb_results.csv,FEM,0.10406782890349624,0.6365472768238676,0.17888939229354192,25742.0,157455.0,600000,ok
brandona,a1,nsb,bajo,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,brandona-a1-nsb_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\brandona-a1-nsb_results.csv,KCHI,0.29899430639067737,0.7107934600423769,0.42092646521775773,31621.0,75172.0,600000,ok
brandona,a1,nsb,bajo,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,brandona-a1-nsb_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\brandona-a1-nsb_results.csv,MAL,0.07821053458707666,0.2461462369136922,0.11870403498310475,12131.0,38179.0,600000,ok
brandona,a1,nsb,bajo,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,brandona-a1-nsb_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\brandona-a1-nsb_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,600000,ok
brandona,a1,nsb,bajo,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,brandona-a1-nsb_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\brandona-a1-nsb_results.csv,SIL,,,,,,600000,missing_cols: Elan_SIL Diar_SIL
jeremiasc,a1,nsm,medio,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,jeremiasc-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\jeremiasc-a1-nsm_results.csv,FEM,0.0,0.0,0.0,72066.0,15349.0,360000,ok
jeremiasc,a1,nsm,medio,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,jeremiasc-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\jeremiasc-a1-nsm_results.csv,KCHI,0.0,0.0,0.0,61996.0,2391.0,360000,ok
jeremiasc,a1,nsm,medio,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,jeremiasc-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\jeremiasc-a1-nsm_results.csv,MAL,0.0,0.0,0.0,38556.0,89.0,360000,ok
jeremiasc,a1,nsm,medio,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,jeremiasc-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\jeremiasc-a1-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,360000,ok
jeremiasc,a1,nsm,medio,segunda-vuelta\highVol,ok,outputs\results_transcripciones-segunda-vuelta\highVol,jeremiasc-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\highVol\jeremiasc-a1-nsm_results.csv,SIL,,,,,,360000,missing_cols: Elan_SIL Diar_SIL
camilob,a1,nsm,medio,segunda-vuelta\random,ok,outputs\results_transcripciones-segunda-vuelta\random,camilob-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\random\camilob-a1-nsm_results.csv,FEM,0.19627971064416122,0.5634332047859191,0.29113762358531536,40452.0,116120.0,180000,ok
camilob,a1,nsm,medio,segunda-vuelta\random,ok,outputs\results_transcripciones-segunda-vuelta\random,camilob-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\random\camilob-a1-nsm_results.csv,KCHI,0.15415429242350992,0.14686142913541256,0.15041951679751997,15198.0,14479.0,180000,ok
camilob,a1,nsm,medio,segunda-vuelta\random,ok,outputs\results_transcripciones-segunda-vuelta\random,camilob-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\random\camilob-a1-nsm_results.csv,MAL,0.015410958904109588,0.0632688927943761,0.024784853700516352,2276.0,9344.0,180000,ok
camilob,a1,nsm,medio,segunda-vuelta\random,ok,outputs\results_transcripciones-segunda-vuelta\random,camilob-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\random\camilob-a1-nsm_results.csv,OCH,0.0,0.0,0.0,0.0,0.0,180000,ok
camilob,a1,nsm,medio,segunda-vuelta\random,ok,outputs\results_transcripciones-segunda-vuelta\random,camilob-a1-nsm_results.csv,outputs\results_transcripciones-segunda-vuelta\random\camilob-a1-nsm_results.csv,SIL,,,,,,180000,missing_cols: Elan_SIL Diar_SIL
